site_id,geo_lat,geo_lon,data_type,data_class,data_source,error,nearest_sim_site,interpolated_beta,power_pool,US_region,nearest_volt,mag_lat,mag_lon
10659,42.5,-87.9,GIC,measured,NERC,,,1.4085185528992998,MISO,Central,345.0,51.31334588685492,-18.079532705806013
10674,41.7,-72.6,GIC,measured,NERC,no data available,,3.2596497933952056,ISONE,East,,50.8954351504678,0.0541843814212117
10675,47.9,-65.9,GIC,measured,NERC,noisy,,1.358741267118803,,,,57.01729488409055,8.317615296982323
10676,46.1,-66.8,GIC,measured,NERC,a few peaks,,1.7878719113419785,,,,55.237491609313146,7.115099530262101
10677,45.2,-66.2,GIC,measured,NERC,noisy,,2.3574003177808254,,,,54.32544575818663,7.795789863854576
10678,31.5,-87.9,GIC,measured,NERC,"values all below zero, not centered",,0.18382950009395854,SERTP,East,115.0,40.333645786973435,-17.11479551206078
10694,32.0,-106.2,GIC,measured,NERC,"values too low, not centered on zero, not smooth",,0.36553624670588364,WestConnect,West,,39.49767240002678,-37.405268946185906
10702,41.7,-85.9,GIC,measured,NERC,not centered at zero,,0.6046347552238722,PJM,East,,50.607615445304866,-15.648690221189256
10646,41.0,-81.6,GIC,measured,NERC,noisy,,0.6117421374360327,PJM,East,,50.06407031681192,-10.54398227762176
10647,40.2,-74.5,GIC,measured,NERC,high cadence,,2.9734133513883285,PJM,East,,49.389812595337816,-2.1759473919690975
10660,36.2,-88.6,GIC,measured,NERC,duplicate of TVA Gleason,,0.9314245148534188,SERTP,East,,44.991593676530044,-18.278656716731895
10661,36.0,-87.9,GIC,measured,NERC,noisy,,1.0497657761486834,SERTP,East,,44.826290585803825,-17.464386506917783
10691,37.2,-86.9,GIC,measured,NERC,"not smooth, very noisy",,0.6880772749551748,SERTP,East,161.0,46.07084032611087,-16.421163370421503
10692,37.2,-86.9,GIC,measured,NERC,missing some periods of data,,0.6880772749551748,SERTP,East,161.0,46.07084032611087,-16.421163370421503
10693,36.0,-84.1,GIC,measured,NERC,,,0.5592615251552008,SERTP,East,161.0,44.98647085433417,-13.12945655397281
10696,40.4,-85.9,GIC,measured,NERC,not centered at zero,,0.6860433507730741,MISO,Central,,49.30972578842386,-15.53358497855991
10697,36.8,-80.8,GIC,measured,NERC,high cadence,,1.5739338390000077,PJM,East,,45.88884637342792,-9.390889559917202
10698,26.1,-98.1,GIC,measured,NERC,"not smooth, not centered at zero",,,ERCOT,ERCOT,,34.32332165142935,-27.861895662868662
10699,37.6,-81.6,GIC,measured,NERC,not centered at zero,,0.8329471584712761,PJM,East,46.0,46.6664571425016,-10.352125122595558
10700,37.6,-81.6,GIC,measured,NERC,not smooth,,0.8329471584712761,PJM,East,46.0,46.6664571425016,-10.352125122595558
10086,27.7,-82.0,GIC,measured,NERC,no data available,,0.36515534337448374,FRCC,East,,36.7607623052208,-10.348270835060994
10087,27.9,-82.4,GIC,measured,NERC,no data available,,0.505614521871141,FRCC,East,69.0,36.948923275975844,-10.79851709971641
10088,27.9,-82.4,GIC,measured,NERC,no data available,,0.505614521871141,FRCC,East,69.0,36.948923275975844,-10.79851709971641
10089,27.8,-82.4,GIC,measured,NERC,no data available,,0.48501232953634094,FRCC,East,230.0,36.84898060224713,-10.794283546587867
10090,27.8,-82.1,GIC,measured,NERC,no data available,,0.3727310104831341,FRCC,East,,36.857822846303385,-10.462821345722098
10091,27.7,-82.3,GIC,measured,NERC,no data available,,0.42322835965435546,FRCC,East,,36.75201432728171,-10.679621730088611
10180,41.7,-73.8,GIC,measured,NERC,not smooth,,3.145835293715519,NYISO,East,,50.89323948401599,-1.3662930559388418
10181,41.9,-74.0,GIC,measured,NERC,,,2.89686190112345,NYISO,East,,51.09240780910977,-1.6049335903297224
10182,26.6,-98.5,GIC,measured,NERC,,,0.07711529345426348,ERCOT,ERCOT,,34.79144262169606,-28.346594203144953
10184,39.0,-78.2,GIC,measured,NERC,,,2.0985156906484956,PJM,East,500.0,48.145346570029155,-6.472703866746861
10185,39.3,-81.3,GIC,measured,NERC,,,0.458449579058219,PJM,East,,48.373850972553626,-10.095633382706183
10186,42.0,-80.0,GIC,measured,NERC,,,0.5616616324596242,PJM,East,,51.10620547414608,-8.713989993608994
10187,41.0,-81.6,GIC,measured,NERC,,,0.6117421374360327,PJM,East,,50.06407031681192,-10.54398227762176
10191,41.3,-90.5,GIC,measured,NERC,noisy,,1.4474025826441173,MISO,Central,,49.97751235607145,-20.987841644598852
10193,41.6,-71.4,GIC,measured,NERC,low cadence,,1.895916683083308,ISONE,East,,50.79287834358131,1.473783418388455
10194,42.6,-73.9,GIC,measured,NERC,low cadence,,2.1945295536401264,NYISO,East,115.0,51.79282783603963,-1.4927295120248778
10195,39.7,-74.9,GIC,measured,NERC,,,2.354882212141629,PJM,East,,48.88714710561965,-2.6379460426467483
10196,33.3,-111.9,GIC,measured,NERC,"noisy, low values",,0.59432779565099,WestConnectNonEnrolled,West,,40.195088547909776,-43.81798331962546
10197,36.4,-82.2,GIC,measured,NERC,duplicate of TVA Sullivan,,1.4198283724986611,SERTP,East,,45.449534970297165,-10.978157018561866
10199,35.0,-84.9,GIC,measured,NERC,noisy,,1.1069538243316335,SERTP,East,,43.95756931675118,-13.976735156946363
10200,34.1,-86.7,GIC,measured,NERC,duplicate of TVA East Point,,1.2489859812121804,SERTP,East,,42.98441526538416,-15.954925849933204
10201,36.5,-87.2,GIC,measured,NERC,duplicate of TVA Montgomery,,1.049994166488022,SERTP,East,500.0,45.35830822996601,-16.707343503261434
10202,34.9,-90.0,GIC,measured,NERC,noisy,,0.6097493392599633,MISO,Central,,43.621364226643344,-19.750898663389968
10203,35.0,-85.3,GIC,measured,NERC,duplicate of TVA Raccoon Mountain,,0.9965265442323361,SERTP,East,,43.94188467931865,-14.431330390248625
10204,35.3,-89.8,GIC,measured,NERC,duplicate of TVA Shelby,,0.6301141833833783,SERTP,East,,44.031250587674315,-19.56100656202307
10205,36.2,-88.8,GIC,measured,NERC,"noisy, missing periods of data",,0.8956529666713062,SERTP,East,,44.98150932834537,-18.50640015827424
10207,36.0,-84.1,GIC,measured,NERC,duplicate of TVA Bull Run,,0.5592615251552008,SERTP,East,161.0,44.98647085433417,-13.12945655397281
10208,35.8,-86.5,GIC,measured,NERC,duplicate of TVA Rutherford,,0.7257450701500456,SERTP,East,,44.69074512219268,-15.853918042153868
10209,34.8,-85.7,GIC,measured,NERC,"one big peak, otherwise fine",,0.8374007929076037,SERTP,East,,43.725959441544774,-14.871900848123328
10211,34.3,-88.8,GIC,measured,NERC,low cadence,,0.6415197941404186,SERTP,East,,43.08514736660958,-18.34290573379954
10212,36.0,-86.6,GIC,measured,NERC,duplicate of TVA Pinhook,,0.7824508982511382,SERTP,East,161.0,44.886069244353706,-15.983135043644788
10219,36.1,-81.0,GIC,measured,NERC,"noisy, low values",,2.7564328346317017,SERTP,East,,45.183952790949625,-9.587707323807535
10220,39.4,-87.4,GIC,measured,NERC,,,0.4903456338448295,MISO,Central,,48.24392540823319,-17.18780955304964
10248,32.8,-80.6,GIC,measured,NERC,"not smooth, low values",,0.9010947785231341,SCRTP,East,,41.895884833715044,-8.99031714428418
10249,33.3,-81.0,GIC,measured,NERC,,,1.238758315244013,SCRTP,East,,42.38540226884744,-9.462882322465019
10250,34.1,-80.9,GIC,measured,NERC,,,1.9961869176524898,SCRTP,East,,43.18762296589227,-9.383858862125118
10251,35.9,-82.3,GIC,measured,NERC,"noisy, low values",,1.72529499839907,SERTP,East,,44.946837800429506,-11.06581878467915
10252,36.4,-79.0,GIC,measured,NERC,"not smooth, low values",,2.6171669225579013,SERTP,East,,45.53077267742318,-7.30573348633968
10287,41.9,-91.7,GIC,measured,NERC,missing periods of data,,1.5868828748541342,MISO,Central,,50.5046562829219,-22.460757861152082
10290,39.5,-97.5,GIC,measured,NERC,low cadence,,0.5704253439037746,SPP,Central,230.0,47.71360200724018,-28.81755951635199
10325,29.8,-95.2,GIC,measured,NERC,"noisy, low values",,0.06687295847063161,ERCOT,ERCOT,,38.21780118515911,-25.06453580999009
10367,42.4,-71.8,GIC,measured,NERC,not centered on zero,,2.3406874307614425,ISONE,East,,51.59425280953889,1.0053906687657268
10368,42.4,-71.8,GIC,measured,NERC,not centered on zero,,2.3406874307614425,ISONE,East,,51.59425280953889,1.0053906687657268
10369,42.4,-71.8,GIC,measured,NERC,not centered on zero,,2.3406874307614425,ISONE,East,,51.59425280953889,1.0053906687657268
10372,42.4,-71.8,GIC,measured,NERC,not centered on zero,,2.3406874307614425,ISONE,East,,51.59425280953889,1.0053906687657268
10373,42.6,-73.9,GIC,measured,NERC,not centered on zero,,2.1945295536401264,NYISO,East,115.0,51.79282783603963,-1.4927295120248778
10374,42.6,-71.5,GIC,measured,NERC,no data available,,2.6652790154959165,ISONE,East,,51.79325979866986,1.3636583537511584
10376,40.9,-73.9,GIC,measured,NERC,very noisy,,2.403237240915885,NYISO,East,345.0,50.09285404150459,-1.477745919044888
10377,40.7,-74.0,GIC,measured,NERC,very noisy,,2.5535429490860757,NYISO,East,,49.892428958838984,-1.5937335690104988
10378,40.7,-74.0,GIC,measured,NERC,not centered on zero,,2.5535429490860757,NYISO,East,,49.892428958838984,-1.5937335690104988
10379,40.7,-74.0,GIC,measured,NERC,not centered on zero,,2.5535429490860757,NYISO,East,,49.892428958838984,-1.5937335690104988
10380,41.1,-73.8,GIC,measured,NERC,very noisy,,2.2529315327456834,NYISO,East,,50.29324719816605,-1.3615002223120427
10381,40.7,-74.0,GIC,measured,NERC,not centered on zero,,2.5535429490860757,NYISO,East,,49.892428958838984,-1.5937335690104988
10382,40.6,-74.2,GIC,measured,NERC,not centered on zero,,2.719221634832854,PJM,East,,49.79147670634924,-1.8280477944160924
10383,40.6,-74.2,GIC,measured,NERC,low cadence,,2.719221634832854,PJM,East,,49.79147670634924,-1.8280477944160924
10385,41.2,-73.8,GIC,measured,NERC,very noisy,,2.3933698036478432,NYISO,East,,50.393245926059585,-1.3622905874188678
10386,40.8,-73.9,GIC,measured,NERC,very noisy,,2.448214817780424,NYISO,East,,49.992855524769574,-1.476897827040105
10387,41.0,-73.9,GIC,measured,NERC,very noisy,,2.358259664051346,NYISO,East,,50.192852552035966,-1.478597558103698
10388,41.0,-73.9,GIC,measured,NERC,very noisy,,2.358259664051346,NYISO,East,,50.192852552035966,-1.478597558103698
10430,39.6,-75.6,GIC,measured,NERC,"low cadence, missing periods of data",,2.2656142528262535,PJM,East,,48.78120808384881,-3.4550261400251183
10431,39.6,-75.7,GIC,measured,NERC,"not centered on zero, missing periods of data",,2.3091290131355544,PJM,East,138.0,48.780228757741796,-3.5719484643377384
10432,38.5,-76.6,GIC,measured,NERC,low cadence,,0.9920645909046397,PJM,East,,47.67010134641548,-4.59679414438764
10433,38.5,-76.6,GIC,measured,NERC,not centered on zero,,0.9920645909046397,PJM,East,,47.67010134641548,-4.59679414438764
10434,39.5,-75.1,GIC,measured,NERC,low cadence,,2.1973806720954783,PJM,East,,48.685621729321866,-2.8688003901721295
10435,39.4,-74.6,GIC,measured,NERC,not centered on zero,,1.5563786944062044,PJM,East,,48.589217089393735,-2.283160509877474
10436,39.4,-74.6,GIC,measured,NERC,"not smooth, low values",,1.5563786944062044,PJM,East,,48.589217089393735,-2.283160509877474
10450,41.0,-85.0,GIC,measured,NERC,low values,,0.732541440595982,PJM,East,,49.9461330270846,-14.53241770520211
10453,38.5,-81.8,GIC,measured,NERC,not centered on zero,,0.4794559077539824,PJM,East,,47.560022426695035,-10.632265928300436
10454,36.6,-79.7,GIC,measured,NERC,not centered on zero,,1.9686181942317031,PJM,East,,45.71569121681519,-8.117654532478454
10455,40.1,-82.7,GIC,measured,NERC,not centered on zero,,0.789302714347613,PJM,East,,49.130791857747575,-11.775962397642001
10456,38.2,-82.6,GIC,measured,NERC,not centered on zero,,0.5445291676771482,PJM,East,,47.23566940989195,-11.541042769734815
10458,42.2,-86.3,GIC,measured,NERC,not centered on zero,,0.5461142418775051,PJM,East,,51.089228427208184,-16.165694047556574
10460,28.9,-96.2,GIC,measured,NERC,low values,,0.06268588541894278,ERCOT,ERCOT,138.0,37.25165272206981,-26.073197574433436
10461,32.2,-100.0,GIC,measured,NERC,not centered on zero,,0.41248016340367993,ERCOT,ERCOT,,40.250585973428606,-30.62652033593672
10462,32.2,-100.0,GIC,measured,NERC,not centered on zero,,0.41248016340367993,ERCOT,ERCOT,,40.250585973428606,-30.62652033593672
10463,35.4,-99.7,GIC,measured,NERC,not centered on zero,,0.3709370469559069,SPP,Central,345.0,43.45959769336458,-30.71514998315025
10464,35.4,-99.7,GIC,measured,NERC,low values,,0.3709370469559069,SPP,Central,345.0,43.45959769336458,-30.71514998315025
10467,37.4,-79.9,GIC,measured,NERC,low cadence,,1.5019975681211808,PJM,East,500.0,46.510775759986,-8.38110344762929
10468,37.4,-79.9,GIC,measured,NERC,not centered on zero,,1.5019975681211808,PJM,East,500.0,46.510775759986,-8.38110344762929
10469,37.4,-79.9,GIC,measured,NERC,not centered on zero,,1.5019975681211808,PJM,East,500.0,46.510775759986,-8.38110344762929
10470,37.4,-79.9,GIC,measured,NERC,low values,,1.5019975681211808,PJM,East,500.0,46.510775759986,-8.38110344762929
10471,37.4,-79.9,GIC,measured,NERC,"noisy, not centered on zero",,1.5019975681211808,PJM,East,500.0,46.510775759986,-8.38110344762929
10473,28.7,-97.2,GIC,measured,NERC,not centered on zero,,0.09156659253444709,ERCOT,ERCOT,138.0,36.980742117475565,-27.147979091232404
10474,28.7,-97.2,GIC,measured,NERC,low values,,0.09156659253444709,ERCOT,ERCOT,138.0,36.980742117475565,-27.147979091232404
10475,40.2,-81.9,GIC,measured,NERC,one big spike,,0.6044645604758745,PJM,East,,49.25578335138906,-10.847323456279176
10476,40.1,-82.8,GIC,measured,NERC,not centered on zero,,0.8056019555572088,PJM,East,,49.12751457862148,-11.892751864869332
10477,31.4,-95.4,GIC,measured,NERC,not centered on zero,,0.15003012499331286,ERCOT,ERCOT,,39.79913629960367,-25.44851788815737
10478,42.0,-86.6,GIC,measured,NERC,not centered on zero,,0.6317656392031411,PJM,East,,50.876114053939204,-16.499375962831373
10480,42.0,-86.6,GIC,measured,NERC,not centered on zero,,0.6317656392031411,PJM,East,,50.876114053939204,-16.499375962831373
10481,40.2,-85.3,GIC,measured,NERC,not centered on zero,,0.725399273789205,PJM,East,,49.135125977279834,-14.817208130835883
10482,40.2,-85.3,GIC,measured,NERC,low values,,0.725399273789205,PJM,East,,49.135125977279834,-14.817208130835883
10483,39.0,-83.0,GIC,measured,NERC,low cadence,,0.8505385171694224,PJM,East,,48.021901355238725,-12.054129707728968
10484,39.0,-83.0,GIC,measured,NERC,not centered on zero,,0.8505385171694224,PJM,East,,48.021901355238725,-12.054129707728968
10485,39.0,-83.0,GIC,measured,NERC,not centered on zero,,0.8505385171694224,PJM,East,,48.021901355238725,-12.054129707728968
10487,41.5,-86.4,GIC,measured,NERC,not centered on zero,,0.638281251821335,MISO,Central,,50.38602606068276,-16.217015351409717
10489,36.6,-79.3,GIC,measured,NERC,low cadence,,2.1642369169569338,PJM,East,,45.724463274936774,-7.657866919395995
10490,41.7,-85.9,GIC,measured,NERC,not centered on zero,,0.6046347552238722,PJM,East,,50.607615445304866,-15.648690221189256
10492,40.8,-84.0,GIC,measured,NERC,not centered on zero,,0.7665596415364551,PJM,East,,49.78488624236037,-13.345509281237
10493,36.7,-79.9,GIC,measured,NERC,"not smooth, low values",,1.838743370592181,PJM,East,,45.81107289705639,-8.351659012060898
10494,36.7,-79.9,GIC,measured,NERC,"not smooth, low values",,1.838743370592181,PJM,East,,45.81107289705639,-8.351659012060898
10495,36.7,-79.9,GIC,measured,NERC,not centered on zero,,1.838743370592181,PJM,East,,45.81107289705639,-8.351659012060898
10496,36.3,-94.5,GIC,measured,NERC,not centered on zero,,1.3046803267356712,SPP,Central,,44.74389566982623,-24.985306633387346
10497,40.5,-84.1,GIC,measured,NERC,not centered on zero,,0.8526834604335003,PJM,East,,49.48154205134426,-13.439914418266513
10498,40.2,-83.1,GIC,measured,NERC,not centered on zero,,0.8540103698566057,PJM,East,138.0,49.21739318885786,-12.249843174270318
10499,40.2,-83.1,GIC,measured,NERC,not centered on zero,,0.8540103698566057,PJM,East,138.0,49.21739318885786,-12.249843174270318
10500,41.6,-86.3,GIC,measured,NERC,not centered on zero,,0.624466135894625,PJM,East,,50.49029769151412,-16.109054712703227
10502,36.9,-80.8,GIC,measured,NERC,not centered on zero,,1.5265457569238223,PJM,East,138.0,45.98879324367886,-9.395576349371254
10503,36.9,-80.8,GIC,measured,NERC,"not smooth, low values",,1.5265457569238223,PJM,East,138.0,45.98879324367886,-9.395576349371254
10504,36.9,-80.8,GIC,measured,NERC,low cadence,,1.5265457569238223,PJM,East,138.0,45.98879324367886,-9.395576349371254
10506,38.7,-85.4,GIC,measured,NERC,low cadence,,0.6278369474216446,PJM,East,345.0,47.633141832743036,-14.813771977337149
10507,40.1,-82.7,GIC,measured,NERC,"not smooth, low values",,0.789302714347613,PJM,East,,49.130791857747575,-11.775962397642001
10509,39.8,-80.8,GIC,measured,NERC,not centered on zero,,0.4269383218552357,PJM,East,138.0,48.887162915600534,-9.539391902395487
10511,41.9,-86.2,GIC,measured,NERC,low values,,0.5966081956720358,PJM,East,138.0,50.79419226532971,-16.01965614370179
10512,40.0,-82.6,GIC,measured,NERC,not centered on zero,,0.7716446476070943,PJM,East,69.0,49.03412623120144,-11.652723477096046
10513,26.1,-97.6,GIC,measured,NERC,"not smooth, not centered on zero",,,ERCOT,ERCOT,,34.360328275209774,-27.319938938894595
10515,26.1,-97.6,GIC,measured,NERC,"not smooth, not centered on zero",,,ERCOT,ERCOT,,34.360328275209774,-27.319938938894595
10516,39.6,-81.2,GIC,measured,NERC,not centered on zero,,0.4866894207269788,PJM,East,,48.676442900239444,-9.99546884509665
10517,32.0,-93.2,GIC,measured,NERC,not centered on zero,,0.1775494900377329,MISO,Central,230.0,40.54178125581218,-23.066787841858417
10518,27.6,-99.3,GIC,measured,NERC,"not smooth, not centered on zero",,0.16047495674055348,ERCOT,ERCOT,,35.72603450522792,-29.321518509911193
10519,27.8,-97.6,GIC,measured,NERC,"not smooth, not centered on zero",,0.07137229868948519,ERCOT,ERCOT,,36.05453004717631,-27.49164935615857
10520,27.8,-97.6,GIC,measured,NERC,"not smooth, not centered on zero",,0.07137229868948519,ERCOT,ERCOT,,36.05453004717631,-27.49164935615857
10521,31.3,-103.1,GIC,measured,NERC,"not smooth, not centered on zero",,0.5321830949419017,ERCOT,ERCOT,,39.09064030090791,-33.91679203710607
10524,40.2,-83.0,GIC,measured,NERC,not centered on zero,,0.83771112864701,PJM,East,,49.22076787786982,-12.133020301074643
10525,40.2,-83.0,GIC,measured,NERC,not centered on zero,,0.83771112864701,PJM,East,,49.22076787786982,-12.133020301074643
10527,40.3,-83.4,GIC,measured,NERC,not centered on zero,,0.8314207776245441,PJM,East,,49.30697373089386,-12.607250454667973
10528,37.2,-80.2,GIC,measured,NERC,not centered on zero,,1.2684313918881838,PJM,East,,46.30373769004945,-8.718381591349804
10529,37.2,-80.2,GIC,measured,NERC,not centered on zero,,1.2684313918881838,PJM,East,,46.30373769004945,-8.718381591349804
10530,39.0,-81.9,GIC,measured,NERC,too low,,0.5146240652046337,PJM,East,,48.05669194827998,-10.776638766693612
10531,32.5,-99.8,GIC,measured,NERC,not centered on zero,,0.4425380146204536,ERCOT,ERCOT,138.0,40.56543531571481,-30.443520098250723
10532,32.5,-99.8,GIC,measured,NERC,not centered on zero,,0.4425380146204536,ERCOT,ERCOT,138.0,40.56543531571481,-30.443520098250723
10534,36.6,-82.7,GIC,measured,NERC,not centered on zero,,0.8686256164587953,PJM,East,,45.63376820710148,-11.56268235648596
10537,27.6,-97.7,GIC,measured,NERC,not centered on zero,,0.07063713777951554,ERCOT,ERCOT,,35.847839759866616,-27.580026199010316
10538,26.3,-98.2,GIC,measured,NERC,not centered on zero,,,ERCOT,ERCOT,138.0,34.51514060763624,-27.99050797919396
10539,26.3,-98.2,GIC,measured,NERC,not centered on zero,,,ERCOT,ERCOT,138.0,34.51514060763624,-27.99050797919396
10541,41.7,-86.5,GIC,measured,NERC,not centered on zero,,0.6234138921661652,PJM,East,,50.58118551463484,-16.353162695098035
10542,36.0,-95.7,GIC,measured,NERC,not centered on zero,,0.9354586046984892,SPP,Central,345.0,44.36200578309411,-26.304025886344093
10545,37.4,-79.1,GIC,measured,NERC,"low values, not centered on zero",,1.71663255208625,PJM,East,,46.52838989269613,-7.4578609320438005
10546,37.4,-79.1,GIC,measured,NERC,"low values, not centered on zero",,1.71663255208625,PJM,East,,46.52838989269613,-7.4578609320438005
10547,37.4,-79.1,GIC,measured,NERC,"low values, not centered on zero",,1.71663255208625,PJM,East,,46.52838989269613,-7.4578609320438005
10548,26.2,-98.2,GIC,measured,NERC,not centered on zero,,,ERCOT,ERCOT,138.0,34.41549074661128,-27.98036698391624
10549,26.2,-98.2,GIC,measured,NERC,not centered on zero,,,ERCOT,ERCOT,138.0,34.41549074661128,-27.98036698391624
10550,26.3,-97.6,GIC,measured,NERC,not centered on zero,,0.07250566622867011,ERCOT,ERCOT,,34.55965854572185,-27.339773124925586
10551,26.3,-97.6,GIC,measured,NERC,"not smooth, not centered on zero",,0.07250566622867011,ERCOT,ERCOT,,34.55965854572185,-27.339773124925586
10552,40.0,-83.1,GIC,measured,NERC,not centered on zero,,0.8541780627588123,PJM,East,,49.01758955392238,-12.236305618038086
10554,37.9,-87.0,GIC,measured,NERC,not smooth,,0.5439242717363038,MISO,Central,,46.765150643829045,-16.59413470392751
10557,31.5,-100.3,GIC,measured,NERC,not centered on zero,,0.5541085061651425,ERCOT,ERCOT,,39.52932116063147,-30.869352168953533
10558,30.9,-103.4,GIC,measured,NERC,not centered on zero,,0.48308347025347553,ERCOT,ERCOT,,38.66598501120363,-34.19126392109297
10559,30.9,-103.4,GIC,measured,NERC,not centered on zero,,0.48308347025347553,ERCOT,ERCOT,,38.66598501120363,-34.19126392109297
10560,41.0,-85.3,GIC,measured,NERC,low cadence,,0.7176193661309468,PJM,East,,49.933961159922454,-14.883706522422846
10561,41.0,-83.3,GIC,measured,NERC,not centered on zero,,0.760887461840249,PJM,East,,50.00971626397575,-12.539753762109859
10563,40.7,-81.4,GIC,measured,NERC,"not smooth, low values",,0.5531077842915348,PJM,East,345.0,49.77006845048716,-10.29140240122465
10564,40.7,-84.2,GIC,measured,NERC,low cadence,,0.7994264663558704,PJM,East,,49.677568158936715,-13.572035642652903
10565,26.1,-98.2,GIC,measured,NERC,"not smooth, low values",,,ERCOT,ERCOT,138.0,34.31584005069231,-27.970250127176463
10567,39.2,-87.5,GIC,measured,NERC,not centered on zero,,0.4723830744533478,MISO,Central,,48.039564974705144,-17.285219648949326
10568,39.2,-87.5,GIC,measured,NERC,not centered on zero,,0.4723830744533478,MISO,Central,,48.039564974705144,-17.285219648949326
10569,39.2,-87.5,GIC,measured,NERC,low cadence,,0.4723830744533478,MISO,Central,,48.039564974705144,-17.285219648949326
10570,40.2,-80.7,GIC,measured,NERC,1-min cadence,,0.44896385131036187,PJM,East,138.0,49.28956133444221,-9.443499540631134
10572,38.4,-82.5,GIC,measured,NERC,"not smooth, not centered on zero",,0.614144348980766,PJM,East,,47.4386878321215,-11.437305058046686
10573,38.4,-82.5,GIC,measured,NERC,"not smooth, not centered on zero",,0.614144348980766,PJM,East,,47.4386878321215,-11.437305058046686
10574,38.4,-82.5,GIC,measured,NERC,"not smooth, not centered on zero",,0.614144348980766,PJM,East,,47.4386878321215,-11.437305058046686
10575,41.7,-86.1,GIC,measured,NERC,"not smooth, low values",,0.6083122404911356,PJM,East,138.0,50.59893141154179,-15.88356992533179
10576,41.7,-86.1,GIC,measured,NERC,not centered on zero,,0.6083122404911356,PJM,East,138.0,50.59893141154179,-15.88356992533179
10577,41.4,-84.9,GIC,measured,NERC,"low cadence, not centered on zero",,0.7188458081390685,PJM,East,138.0,50.34956633376259,-14.448339608617697
10578,40.2,-82.8,GIC,measured,NERC,not centered on zero,,0.8051126462278162,PJM,East,,49.22742167008179,-11.899344386856102
10581,32.8,-94.5,GIC,measured,NERC,not centered on zero,,0.18551972240492356,SPP,Central,345.0,41.255505219009116,-24.595625550361337
50100,30.4,-89.6,B,measured,NERC,,,0.09955043502535955,SERTP,East,,39.15143356208671,-18.925312384505744
50100,30.4,-89.6,B,calculated,SWMF,,,0.09955043502535955,SERTP,East,,39.15143356208671,-18.925312384505744
50100,30.4,-89.6,B,calculated,MAGE,,,0.09955043502535955,SERTP,East,,39.15143356208671,-18.925312384505744
50127,37.1,-119.7,B,measured,NERC,,,0.6691525698113988,CAISO,West,115.0,43.023061031274324,-52.99540923189566
50127,37.1,-119.7,B,calculated,SWMF,,,0.6691525698113988,CAISO,West,115.0,43.023061031274324,-52.99540923189566
50127,37.1,-119.7,B,calculated,MAGE,,,0.6691525698113988,CAISO,West,115.0,43.023061031274324,-52.99540923189566
50112,48.3,-117.1,B,measured,NERC,,,0.41459568853474743,NorthernGridConnected,West,,54.382714502259255,-53.128842299060224
50112,48.3,-117.1,B,calculated,SWMF,,,0.41459568853474743,NorthernGridConnected,West,,54.382714502259255,-53.128842299060224
50112,48.3,-117.1,B,calculated,MAGE,,,0.41459568853474743,NorthernGridConnected,West,,54.382714502259255,-53.128842299060224
50131,37.8,-84.7,B,measured,NERC,,,0.6012161899336259,PJM,East,,46.76206420505063,-13.938824548673793
50131,37.8,-84.7,B,calculated,SWMF,,,0.6012161899336259,PJM,East,,46.76206420505063,-13.938824548673793
50131,37.8,-84.7,B,calculated,MAGE,,,0.6012161899336259,PJM,East,,46.76206420505063,-13.938824548673793
50132,38.0,-84.8,B,measured,NERC,,,0.6526523734307923,PJM,East,138.0,46.95795695555188,-14.068419435200184
50132,38.0,-84.8,B,calculated,SWMF,,,0.6526523734307923,PJM,East,138.0,46.95795695555188,-14.068419435200184
50132,38.0,-84.8,B,calculated,MAGE,,,0.6526523734307923,PJM,East,138.0,46.95795695555188,-14.068419435200184
50103,33.3,-89.2,B,measured,NERC,,,0.33901322106753,SERTP,East,,42.06670525932814,-18.710471567838436
50103,33.3,-89.2,B,calculated,SWMF,,,0.33901322106753,SERTP,East,,42.06670525932814,-18.710471567838436
50103,33.3,-89.2,B,calculated,MAGE,,,0.33901322106753,SERTP,East,,42.06670525932814,-18.710471567838436
50104,36.0,-84.1,B,measured,NERC,,,0.5592615251552008,SERTP,East,161.0,44.98647085433417,-13.12945655397281
50104,36.0,-84.1,B,calculated,SWMF,,,0.5592615251552008,SERTP,East,161.0,44.98647085433417,-13.12945655397281
50104,36.0,-84.1,B,calculated,MAGE,,,0.5592615251552008,SERTP,East,161.0,44.98647085433417,-13.12945655397281
50109,35.6,-84.7,B,measured,NERC,,,0.8873089882136032,SERTP,East,,44.56457521642369,-13.788427740818971
50109,35.6,-84.7,B,calculated,SWMF,,,0.8873089882136032,SERTP,East,,44.56457521642369,-13.788427740818971
50109,35.6,-84.7,B,calculated,MAGE,,,0.8873089882136032,SERTP,East,,44.56457521642369,-13.788427740818971
50115,41.3,-90.5,B,measured,NERC,,,1.4474025826441173,MISO,Central,,49.97751235607145,-20.987841644598852
50115,41.3,-90.5,B,calculated,SWMF,,,1.4474025826441173,MISO,Central,,49.97751235607145,-20.987841644598852
50115,41.3,-90.5,B,calculated,MAGE,,,1.4474025826441173,MISO,Central,,49.97751235607145,-20.987841644598852
50116,37.2,-86.9,B,measured,NERC,,,0.6880772749551748,SERTP,East,161.0,46.07084032611087,-16.421163370421503
50116,37.2,-86.9,B,calculated,SWMF,,,0.6880772749551748,SERTP,East,161.0,46.07084032611087,-16.421163370421503
